id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-004699,49448,프롱트낵 요새,"프롱트낵 요새 전투\n7년 전쟁 동안 영국과 프랑스가 북미 대륙의 패권을 놓고 겨루고 있었다. 영국은 트롱트낵 요새가 전략적 위협이라고 생각했다. 왜냐하면 그 요새의 위치가 다른 프랑스 요새나 초소에 세인트 로렌스 강에서 오대호로 가는 해상 운송로를 따라 수송과 통신을 하기 좋은 전략적 위치였던 것이다. 예전만큼은 요새의 중요도가 높은 것은 아니었지만, 여전히 그곳에서 서부 기지들에 보급을 할 수 있는 기지였던 것이다. 영국은 이 요새를 무력화시키면 다른 요새로 가는 보급 물자가 차단되고, 외부 요새는 오래 버티지 못할 것이라고 생각했다. 또한 상류의 원주민 부족과의 거래도 중단시킬 수 있을 것이라고 생각했다. \n 그러나 영국이 요새를 공격하려고 생각한 것은 오직 프랑스 측의 교역로를 통제하겠다는 의도만은 아니었다. 영국이 프롱트낵 요새에서 호수를 넘어가는 곳에, 1722년에 세워진 오스위고 요새에서 역시 원주민과의 거래가 이루어지고 있었던 것이다. (나중에 이곳은 군사 거점으로서 그 질을 높이게 된다.) 실제로 프랑스 몽칼름 장군은 1756년 8월의 오스위고 요새 전투 시에 이 요새를 전략적 거점으로 사용하고 있었다. 1758년 7월, 타이컨더로가 요새에서 패배한 영국군은 사기를 회복하기 위해 , 그해 8월에 존 브래드스트리트 중장의 지휘 하에 5,000여 명의 병력을 보내 프롱트낵 요새에 공격을 가했다. 방어가 소홀했던 프롱트낵 요새는 가볍게 점령되고 말았다. 브래드스트리트는 요새의 물자와 프랑스 해군의 배를 획득하고, 요새를 파괴하라고 명령하고, 빠르게 그 자리를 떠났다.\n\n영국 측으로서는 오스위고 요새의 안전이 확보되었고, 군의 평판도 회복한 것이었다 한편 프랑스는 요새를 잃은 것은 단순히 일시적인 것이라고 생각했다 프롱트낵 요새의 함락으로 프랑스 통신과 수송을 완전히 단절되지 않았다. 서부 방면으로는 그 밖에도 다른 루트(예를 들어 오타와 강 - 휴런 호 루트)가 있었기 때문이다. 그러나 장기 관점에서 보면 이 항복은 원주민 사이에서 프랑스의 위엄을 떨어뜨렸고, 것 그것이 북미에서 누벨프랑스의 패배로 이어진 최대 요인이 되었다. 이후 이 요새가 더 이상 프랑스에게는 중요하지 않다는 것을 인지하고, 25년간 재건도 되지 않고 그대로 내버려 둔 것이다\n\n프랑스 제국은 1750년대 말에 기울어져 가고 있었고, 1763년에 프랑스는 북미로부터 철수했다. 프롱트낵 요새의 카타리와 유적들은 영국인들에게 양도되었다.",프롱트낵 요새를 공격한 영국군의 지휘자는?,"{'answer_start': [632], 'text': ['존 브래드스트리트 중장']}",존 브래드스트리트 중장,1206,23,12,632
mrc-0-005237,31222,마리아 발토르타,"하느님이시요 사람이신 그리스도의 시\n1943년부터 1951년까지 마리아 발토르타는 122권의 수첩에 15,000페이지에 달하는 글을 수기로 써냈다. 여기에 추가적으로 일곱 권의 수첩으로 이루어진 자서전을 집필하였다. 이러한 글들은 그녀의 대표 작품인 《하느님이시요 사람이신 그리스도의 시》의 바탕이 되었으며, 그녀의 작품 가운데 3분의 2를 차지하고 있다. 이 책에는 예수 그리스도의 출생에서부터 십자가에 못 박혀 숨을 거둘 때까지 생애 전반에 대하여 복음서가 전하는 내용보다 더욱 상세한 묘사가 담겨져 있다. 가령 가나의 혼인잔치 같은 경우, 복음서에는 간단히 대략적인 모습만 나와 있지만, 《하느님이시요 사람이신 그리스도의 시》에는 훨씬 방대한 내용에 거기에 참석한 사람들 사이에 나누었던 대화까지 포함되어 있다. 그밖에도 갈릴래아 전역을 돌아다녔던 그리스도의 여러 행적과 열두 제자 등과 나누었던 대화까지 묘사되어 있다. \n\n수기로 직접 쓴 이 글의 특징은 전혀 정정이나 수정, 가필 등의 흔적이 전혀 없으며 흡사 받아쓰기와 비슷해 보인다는 것이다. 그리고 환시를 목격하는 동안 종종 심장발작과 폐질환으로 고통 받았다는 사실은 글의 자연스러운 흐름을 더욱 특이하게 만들었다. 그리고 책에서 나오는 다른 이들의 어법과는 달리 예수의 어법은 독특하면서도 눈에 띄는 톤과 스타일을 갖고 있다는 사실은 독자들로 하여금 깊은 인상을 안겨 준다. 또한 마리아는 이탈리아를 떠나 다른 나라를 가본 적이 전혀 없었을 뿐더러 일상 대부분을 침상에서 누워 지냈다는 사실을 참작해볼 때, 그녀의 글에 나타난 성지 예루살렘에 대한 지식은 놀라울 정도였다. 지리학자 비토리오 트레디치는 팔레스타인 지역의 지리적·광물학적 특징에 대한 그녀의 수기에 나와있는 상세한 설명은 도저히 설명할 길이 없다고 결론을 내렸다. 성경학자인 드리푸스 신부는 그녀의 수기에는 성경에 나와 있지 않은, 겨우 소수의 전문가만 알고 있는 이스라엘의 몇몇 작은 마을의 이름들도 열거되어 있다는 사실을 지적하였다",마리아는 어느 나라에 계속 머물러 있었나요?,"{'answer_start': [706], 'text': ['이탈리아']}",이탈리아,991,24,4,706
mrc-0-003638,52026,조사 (조나라),"기원전 270년(혜문왕 29), 진나라(秦)의 호양(胡陽)이 한나라(韓)를 공격하기 위하여 조나라의 연여(閼與)를 공격했다. 혜문왕이 장군 염파에게 이를 구할 수 있겠느냐고 묻자, 염파가 ""길이 좁아서 어렵습니다.""라 하였다. 다른 장수인 악승(樂乘)도 같은 말을 하였다. 그러나 또다른 장수인 조사가 ""그곳은 길이 멀고 험하고 좁은 곳이라 비유하자면 두 마리의 쥐가 좁은 구멍 안에서 싸우는 것과 같으므로 용감한 자가 이깁니다.""라 하였다. 이에 혜문왕이 조사를 장수로 삼아 연여를 구원하도록 하였다. 또한 위나라(魏)에서도 공자 구(咎)에게 정예병을 거느리고 안읍(安邑)에 주둔했다가 진나라를 협공하도록 하였다. \n\n조나라 군대가 도읍인 한단(邯鄲)으로부터 30리 정도 갔을 때에 조사가 군중에 명을 내리기를, ""군대의 일에 대하여 간언하는 자는 죽일 것이다.""라 하였다. 이때 진나라 군대는 무안(武安) 서쪽에 주둔하고 있었는데, 진나라 군대의 북소리와 함성소리가 무안성 안의 집들의 기와를 뒤흔들 정도였다. 군중의 척후병 한 사람이 무안을 속히 구해야한다고 말하자 조사가 즉시 그를 참수하고는 보루를 단단히 쌓고 28일 동안 나가지 않았다. 진나라의 첩자가 돌아가서 진나라 장수에게 이를 보고하자, 진나라 장수는 ""한단에서 30리를 떨어졌는데도 군대를 움직이지 않고 보루만 쌓고 있다고 하니, 연여는 이제 조나라의 땅이 아니다.""라 하며 기뻐하였다.\n\n진나라의 첩자가 돌아가자 조사는 군사들에게 갑옷을 벗게 하고는 속히 진군하여 1박 2일 만에 도착하였다. 조사가 곧 연여에서 50리 떨어진 곳에 활을 잘 쏘는 군사들을 배치하고 보루를 쌓자, 진나라 군대도 중무장을 하고 진군해왔다. 이때에 군사 중 한 사람이었던 허력(許歷)이 간언하기를, ""진나라는 설마 조나라의 군사가 왔을 것이라고는 생각하지 못하고 있으니 그 기세가 사나울 것입니다. 장군께서는 힘을 집중하여 진지를 단단히 지키면서 기다려야 합니다. 그렇지 않으면 반드시 패합니다.""라 하였으며 또한 ""먼저 북산(北山)의 정상을 차지하면 이기고 늦게 도착하면 패합니다.""라 하였다. 조사는 허력을 벌하지 않고 그 말을 받아들여 진나라 군대보다 한발 앞서 산을 점령하였다. 조사가 곧 군대를 풀어 진나라 군대를 크게 격파하자, 진나라 군대는 연여의 포위를 풀고 달아났다. 연여에서 패한 진나라가 방향을 바꾸어 위나라의 기(幾)를 공격하자 염파가 이를 구원하고 진나라 군대를 크게 무찔렀다. \n\n이 공로로 조사는 마복군(馬服君)의 칭호를 받았으며, 인상여 · 염파 등과 같은 반열에 오르게 되었다.",연여를 지키기 위해 조사에게 장수 역할을 맡긴 인물은?,"{'answer_start': [251], 'text': ['혜문왕']}",혜문왕,1270,30,3,251
mrc-0-002467,48922,민유라,"그는 미국 캘리포니아주 토렌스에서 태어난 한국계 미국인이다. 다섯 살 때부터 스케이트를 신었고 피겨스케이팅 싱글 선수로 활동하던 그는 2011년 아이스댄싱으로 전향한다. 이후 2018년 동계 올림픽을 목표로 대한민국 국적의 파트너를 찾지만 힘들었고 고심 끝에 외국인 선수 파트너를 찾는다. 우즈베키스탄의 이고르 오게이, 미국의 티모시 콜레토와 호흡을 맞췄지만 오래 가지 못했다. 그는 2014-15 시즌까지 호흡을 맞춰던 파트너인 티모시 콜레토와 헤어지고 파트너가 없어 고비가 찾아왔다. 그러나 마찬가지로 파트너를 찾고 있던 같은 코치 밑에서 훈련하던 알렉산더 겜린이 민유라의 헌신적인 요청을 들어준다. 겜린은 자신이 귀화해서 2018년 동계 올림픽에 가겠다고 약속을 한 것이다. 겜린의 도움으로 그는 올림픽 출전을 위해 박차를 가했다.\n\n보통 피겨 아이스댄싱은 피겨 싱글과 비교할때 움직임과 궤적이 달라 그들과 같은 링크에서 훈련할 수 없어 대한민국에서는 더더욱 훈련장이 부족하다. 또 혼자 출전하는 피겨 싱글에 비해 인원이 한명 더 많아 코치도 더 많이 필요하고 돈도 많이 들어 준비가 그만큼 힘들다. 그런 환경이였기에 대한민국에서 준비하던 선수들인 이호정, 감강인 등이 2018년 동계 올림픽 출전을 포기했지만, 민유라와 겜린은 미국에서 성장하고 활동하였기에 조금 나은 편이었다.\n\n결국 2017년 9월에 열린 네벨혼 트로피에서 2018년 동계 올림픽 출전권을 획득한다. 쇼트 댄스에선 55.94점을 받아 7위에 머물렀지만 프리 댄스에서 87.86점을 받아 18팀 중 4위로 뛰어올랐기에 가능했다. 어려울 것이라 여겨졌던 대한민국의 아이스댄싱 출전이 그렇게 성사된다. 불과 2년 남짓 호흡을 맞춘 팀이 큰 성적을 내기란 어려운 일이었기에 더욱 값졌다. 대한민국이 동계 올림픽 아이스댄싱에 출전하는 건 미국 솔트레이크에서 열린 2002년 동계 올림픽의 이천군, 양태화 조 이후 16년만이었다.\n\n그들은 그렇게 2018년 동계 올림픽 피겨스케이팅 팀이벤트의 아이스댄싱 종목에 출전한다. 그들은 쇼트 프로그램에서 총점 147.74점으로 18위에 오르게 된다. 이는 대한민국의 피겨스케이팅 아이스댄싱 사상 최고의 성적이었다. 또한 20위 안에 들어야 가능한 프리 댄스에도 출전하게 된다. 민유라와 겜린은 프리 댄스에서 홀로 아리랑을 배경 음악으로 개량 한복을 입고 피겨 연기를 펼쳐 많은 대한민국 사람들에게 많은 찬사를 받았다.",2002년 이후 대한민국이 동계 올림픽 아이스댄싱에 나간 것은 얼마만인가?,"{'answer_start': [945], 'text': ['16년만']}",16년만,1196,41,4,945
mrc-0-002102,57555,단청장 (대구광역시 무형문화재 제14호),"단청이란 청색, 적색, 황색, 백색, 흑색 등 다섯가지 색을 기본으로 사용하여 건축물이나 공예품 등에 무늬와 그림을 그려 아름답게 채색하는 것을 말한다. 이러한 단청을 하는 기술과 그 기술을 가진 사람을 단청장이라고 하는데, 단청에 종사하는 사람이 승려인 경우에는 금어 또는 화승으로 불렀다.\n\n우리나라 단청은 삼국시대의 여러 고분벽화를 통해 찾아볼 수 있는데, 특히 고구려 고분벽화는 당시의 건축양식과 단청의 모습을 보여주고 있어서 그 유래가 오래되었음을 알 수 있다. 고분에서 출토된 채화, 칠기 등의 그릇에서도 단청이 발견되나 주로 목조건축물에 많이 쓰였다. 단청은 건물벽체를 화려하게 꾸미는 일과 불상을 그리는 일도 포괄하기 때문에 회화적인 면이 많다.\n\n단청장 수업과정에 있어서 맨 먼저 시왕초(十王草)부터 그대로 그리는 연습을 많이하고, 갑옷입은 천왕초(天王草)를 익힌다. 어느 정도 솜씨가 생기면 불·보살 등을 그리는 상단탱화를 그리면서 단청장이 되는 것이다. 단청의 종류에는 흑백선으로 간단히 긋는 긋기단청, 머리초안 그리는 모로단청, 오색으로 현란하게 그리는 금단청 등 여러 종류가 있다.\n\n단청은 불교미술의 한 분야로서 불교의 교리와 이념을 표현하는 작업으로 우리의 역사속에 이어져 내려왔다. 종교미술로서의 역할뿐만 아니라 우리민족의 정서와 삶의 표현인 단청은 전통적인 공예기술로서, 조정우씨가 기능보유자로 인정되어 그 맥을 이어가고 있다.",단청에 사용되는 기본 색은 몇 종류인가?,"{'answer_start': [26], 'text': ['다섯가지 색']}",다섯가지 색,710,22,6,26
mrc-1-000643,56329,빌카밤바,"빌카밤바가 위치한 라 컨벤시온 지방은 안데스산맥의 북동쪽에 있는 산줄기에 자리잡고 있는데, 매우 험한 산간 지대이다. 맨 위쪽에는 눈이 덮여있고, 정글, 분지, 깊은 계곡을 가로지르는 강 등 다양한 환경들이 서로 공존하고 있는 곳이기도 하다. 이러한 험한 환경 때문에, 스페인 군대들도 함부로 이 곳 안으로 들어올 생각을 하지 못하였고, 이와 같은 이유로 잉카 제국의 마지막 잔존 세력들이 이 곳에 모여 결사 항쟁을 벌일 수 있게 하는 배경이 되어주었다. \n\n잉카인들은 빌카밤바 지역을 약 1450년대에 차지하였고, 이후 마추 픽추, 빌카밤바와 같은 주요 도시들을 세워 거주하였다. 잉카 제국의 황금기 시대에는 상대적으로 중요성이 떨어졌던 빌카밤바는, 나중에 스페인 군대가 쳐들어오고 제국이 기울어가기 시작하며 그 중요성이 급속도로 커지기 시작한다. 잉카 제국의 황제였던 망코 잉카 유팡키는 올란타이탐보 전투에서 스페인 군대와 맞서 싸워 승리한 후, 올란타이탐보가 전쟁을 계속하기에는 스페인 군대와 너무 가까이 위치한다는 이유로 수도를 옮겨 잉카 제국의 서부 요충지였던 비트코스로 이동한다. 이후 스페인은 300여 명의 군사와 원주민 동맹들을 보내 비트코스를 공략하도록 하였고, 결국 비트코스는 함락되어 약탈된다. 비트코스가 함락된 직후, 수많은 잉카 귀족들이 학살당하고 사로잡혔지만, 망코 잉카 유팡키는 가까스로 탈출에 성공한다.\n\n이후 망코 잉카는 우아이나 푸카라라는 요새로 도망쳤고, 그를 추격해온 곤잘로 피사로와 전투를 벌이게 된다. 이후 이 곳이 또 함락되자, 망코 잉카는 또다시 탈출을 감행, 성공하였고 곤잘로 피사로는 2달에 가까운 시간 동안 그를 수색하였지만 찾지 못했다. 다만 그는 망코 잉카의 아내 '마마 오쿨로'를 사로잡았고, 그녀를 잔혹하게 살해하였다. 이후 스페인 군대는 이 지방을 완전히 수색하고 정복하기 위해서는 철저한 예비 작업과 막대한 군 병력이 필요하다고 판단하여, 더이상의 수색 작업을 중단하고 후퇴하였다. 결국 1572년 전까지, 스페인 군대는 더이상 빌카밤바 지역에 대규모 원정대를 파견하는 일을 중단하였다. 한편 망코 잉카는 빌카밤바로 피신하였고, 이 곳을 요새화하여 잉카 제국의 마지막 항전지로 삼는다.\n\n스페인 군대와 빌카밤바의 세력은 이후 몇 십년 동안 불안정한 교착, 평화 상태를 유지해 나간다. 사절들이 쿠스코와 빌카밤바 사이를 왕래했고, 가끔씩 소규모 격전이 일어나기도 하였다. 그러던 중, 1572년 신잉카국 군대가 스페인 사절을 몰살시키자, 당시 스페인 총독이었던 프란치스코 데 톨레도는 더이상 빌카밤바를 가만히 놔둘 수 없다는 판단 하에 대규모 원정대를 꾸리기 시작했다. 1572년 6월 24일에 보병으로 이루어진 스페인 군대가 잉카 제국의 잔존 세력들을 완전히 쓸어내기 위해 출정하였다. 당시 원정대를 보병으로만 꾸린 이유는, 빌카밤바가 워낙 외지고 험한 정글 산지 지대에 위치해 있기에 말들이 도저히 안으로 들어갈 수가 없었기 때문이었다. 그들은 빌카밤바에 도착한 이후, 그 곳에 수 천명의 잉카 전사들, 그 외 노약자, 어린이들, 그리고 400여 마리에 달하는 말들이 살고 있음을 알게 되었다.\n\n빌카밤바가 결국 함락당한 이후, 스페인 군대는 잉카의 마지막 황제였던 투팍 아마루를 붙잡았고, 그를 쿠스코로 데려와 교수형을 집행, 사형시켰다.",망코 잉카가 승전 후 이동했으나 스페인에게 함락당한 곳은?,"{'answer_start': [545], 'text': ['비트코스']}",비트코스,1632,32,4,545
mrc-0-001146,8264,이오 (위성),"이오에 대한 탐사\n 이오의 발견을 최초로 공표한 사람은 갈릴레오 갈릴레이로, 1610년 1월 7일 파도바 대학교에서 20배율 굴절 망원경을 사용하여 관측했다. 그러나 이 관측에서 갈릴레이는 망원경의 성능이 낮았던 탓에 이오와 유로파를 하나의 천체로 인지했고, 둘을 하나의 광점으로 기록했다. 바로 다음날 1610년 1월 8일 갈릴레이는 목성계를 다시 관측하여 이오가 유로파와 분리된 천체임을 알아냈다.(국제 천문 연맹은 이 날을 이오가 발견된 날로 인정한다.) 갈릴레이는 1610년 3월 이오와 나머지 목성의 위성들의 발견 사실을 Sidereus Nuncius 제목으로 출판했다. 시몬 마리우스는 1614년 그가 출판한 저작 Mundus Jovialis에서 본인이 이오를 포함한 목성의 위성들을 갈릴레이의 발견일보다 일 주일 먼저 1609년에 발견했다고 주장했다. 갈릴레이는 이 주장을 의심했고 마리우스가 자신의 발견을 표절한 것으로 취급하여 무시했다. 사실 마리우스의 최초 발견일인 1609년 12월 29일은 율리우스력으로 이는 갈릴레이가 사용한 그레고리력으로는 1610년 1월 8일에 해당된다. 둘의 발견일은 같지만 마리우스보다 먼저 발견을 공표한 갈릴레이가 이오의 발견자로 인정받는다. \n\n이후 250년동안 이오는 천문학자들의 망원경 속에서 잘 알려지지 않은, 5등급 밝기의 광점으로 남아 있었다. 17세기에 이오를 포함한 갈릴레이 위성들은 경도를 정하거나, 케플러의 행성 운동 법칙을 검증하는 데 이용되거나, 목성과 지구 사이 빛이 도달하는 데 걸리는 시간을 재는 등 여러 연구 목적으로 활용되었다 카시니 외 여러 천문학자들이 만든 천체력에 기반하여 피에르시몽 라플라스는 이오, 유로파, 가니메데의 궤도 공명을 설명하는 수학 이론을 만들었다 이 공명은 훗날 세 위성의 지질학 연구에 지대한 영향을 끼치게 된다.\n\n19세기 말에서 20세기에 이르러 천문학자들은 향상된 망원경 기술력 덕분에 이오 표면의 거대한 특징들을 분해하여(이는 분명한 물체로 식별한다는 뜻임) 관측할 수 있게 되었다. 1890년대에 에드워드 바나드는 최초로 이오의 적도와 극 지역 둘의 밝기에 차이가 있음을 발견했다. 바나드는 이 밝기 차이의 원인이 본인이 애초 제기했던 이오가 두 개의 별개 천체라든가 또는 당시 동료 천문학자였던 에드워드 피커링의 주장대로 이오가 계란모양으로 생겼기 때문이 아니라, 두 지역이 서로 색채 및 알베도가 다르기 때문이라고 정확히 지적했다. 이후 망원경 관측으로 뚜렷하게 적갈색 빛을 내는 이오 극지대와 적도의 황백색 띠 구조를 확인했다. \n\n20세기 중반 망원경 관측으로 평범하지 않은 이오 외관의 실마리가 풀리기 시작했다. 분광기를 이용한 관측 결과 이오 표면에 물은 없으며(물은 다른 갈릴레이 위성에는 풍부하게 존재한다.) 대신 나트륨의 소금과 황으로 이루어진 증발 물질들이 표면을 뒤덮고 있는 것으로 추측했다. 라디오 망원경 관측으로 데카미터 파장 폭발이 이오의 공전 주기와 연관이 있음을 확인, 이오가 목성 자기장에 미치는 영향을 밝혀냈다.",갈릴레이가 이오와 유로파를 하나의 천체로 관측한 것은 몇 년도였나요?,"{'answer_start': [44], 'text': ['1610년']}",1610년,1494,38,5,44
mrc-1-000373,31364,서양 근세의 교육,"종교개혁은 교육의 장을 확대하였다. 중세에는 교회가 교육의 중심지였다. 학교는 대부분 교회의 부설기관이었고, 교회의 교육적인 권위는 부모의 교육적인 권위보다 훨씬 높았다. 그러나 종교개혁가들은 근본적으로 ‘교육의 장’에 대한 새로운 사고를 제시하였고, 그 결과 교육의 장을 교회에서 가정과 학교로 확대하였다.\n\n먼저 종교개혁가들과 더불어 교육의 장의로서의 ‘가정’의 의미가 새롭게 평가되었다. 가정을 교육의 가장 영향력있고 비중있는 교육의 장으로 승격시킨 것은 루터이다. 루터는 가정이 가장 중요한 교육의 장이며, 부모야말로 최고의 교육적 권위와 책임을 갖고 있음을 신학적으로 정립하였다. 그는 부모의 자녀에 대한 교육이 신의 명령이라고 말하고, 부모는 자녀의 육체적 평안과 세상에서의 안녕만을 책임지는 것이 아니라, 동시에 신의 대리자로서 그들에게 말씀을 접하게 하고, 이를 통해 자녀의 영적인 구원에까지 관여해야 한다는 의무를 진다고 주장하였다.\n\n그러나 종교개혁과 더불어 무엇보다 커다란 개혁을 경험한 교육의 장은 다름아닌 ‘학교’이다. 교육의 대상을 소수의 성직자에게서 모든 사람에게고 확대하고, 교육의 목적을 ‘교회’의 유지와 존립뿐만 아니라 ‘세상나라’의 평화와 질서유지라는 차원으로 확대하여 보았던 종교개혁가들은 교회뿐만 아니라 ‘세상’을 위한 교육의 필요성을 제기하였다. 루터는 통치자들이 국가를 바로 보존해야 할 의무가 있고, 국가를 바로 보존케 하기 위해서는 성장세대를 올바로 교육시키는 것이 필수적이기 때문에 통치자들과 국가에 교육의 의무가 있음을 주장하였다. 그리하여 국가 차원에서 학교를 세우고 그곳에서 모든 시민의 자녀들을 교육해야 한다는 공교육 개념을 제시하였다. 이러한 루터의 국가 주도의 공교육 개념이 종교개혁 이후 오늘날까지 유럽사회에 자리잡게 되었으며, 이 점에서 루터는 서구사회의 공교육의 아버지로 평가되고 있다.",세상의 평화와 질서 유지를 위한 교육의 장은?,"{'answer_start': [525], 'text': ['학교']}",학교,927,25,2,525
mrc-0-001652,18699,오피온,"고대 그리스의 창조 신화에서 가장 잘 알려져 있는 것은 카오스(혼돈 또는 허공)로부터 대지와 하늘, 바다가 생겨났다는 이야기다. 그러나 그리스 신화 최대의 시인인 오르페우스가 개창했다고 하는 오르페우스파의 신자들은 세계의 탄생을 그와는 전혀 다르게 전하고 있다. 그들은 세계의 시초는 카오스가 아니라 한 마리의 우주 뱀 오피온이라고 믿고 있었다.\n\n오르페우스파 사람들에 의하면, 세계가 시작될 때는 하나의 커다란 알이 있을 뿐이었다. 오랜 시간이 흐른 다음 그 알에서 커다란 뱀 오피온이 태어나자 비로소 세계가 시작되었다. 오피온의 몸에서 어둠과 대지 그리고 사랑이 태어났고, 사랑은 손에 튼 횃불과 화살로 오피온을 자극하여 더욱 많은 신들을 낳게 했다. 동시에 많은 인간도 태어났는데, 그들은 오피온에게서 받은 신들의 지식을 가진 고대 종족이었으며, 오피오게네이스, 즉 '오피온으로부터 태어난 사람'이라고 불렸다.\n\n이윽고 신들과 인간으로 세상이 가득 차자, 오피온은 큰 바다 오케아노스의 딸인 에우리노메를 아내로 맞이하여 세계를 통치하는 왕의 자리에 올랐다. 그러나 대지의 여신 가이아의 아들 크로노스가 걸어온 싸움에서 패배하여 세계의 지배권을 빼앗기고, 아내와 함께 나락으로 추방되고 말았다.\n\n오르페우스파가 소멸한 다음, 뱀 숭배로 유명한 영지주의자들이 오피온을 숭배하게 되었다. 그들은 우주의 시초이자 인류에게 지식을 준 오피온이 에덴 동산에서 하와를 유혹한 뱀과 동일한 존재라고 믿었다. 또한 오피온이 인간에게 여러가지 지식을 주었기 때문에 하느님이 변신한 모습이라고 생각했다. 이 생각은 금세 이단으로 몰렸다.",오피온을 에덴 동산의 뱀과 동일한 존재라고 믿은 집단은?,"{'answer_start': [648], 'text': ['영지주의자']}",영지주의자,802,31,5,648
mrc-0-002953,24691,발생 생물학,"세포 분화는 다르게 기능하는 세포들이 발생되는 과정이다. 예를 들면, 뉴런, 근섬유, 그리고 간 세포들은 분화 세포의 잘 알려진 종류들이다. 분화된 세포들은 특정 기능을 위해 필요한 적은 종류의 단백질을 많이 생산하고 이것은 그들에게 빛 현미경으로 관찰될 수 있는 특징적인 모습을 부여한다. 이 단백질의 유전자들은 매우 활동적이다. 전형적으로 그들의 염색질 구조는 매우 개방적이어서 전사 효소의 접근을 허용하고, 특정한 전사 인자들은 유전자 표현을 활성화하기 위해 DNA의 조절 서열에 붙는다. 예를 들면, NeuroD는 뉴런 분화의, 미오게닌은 근육 분화의, 그리고 HNF4는 간세포 분화의 중요 전사 인자이다.\n\n세포 분화는 눈으로는 구별되지 않는 여러 상태를 거쳐서 일어나는 마지막 발생 단계이다. 단일 종류의 조상 세포 또는 줄기 세포에서 형성된 하나의 조직은 종종 여러 종류의 분화된 세포로 이루어져 있다. 그들의 형성의 조절은 Notch-Delta 신호 체계를 기반으로 한 측면억제의 과정을 수반한다. 예를 들어, 태아의 신경판에서 이 체계는 NeuroD가 크게 표현된 뉴런의 전구체 세포를 발생시키기 위해 작동한다.",분화된 세포의 특징을 관찰하기 위해 필요한 것은?,"{'answer_start': [131], 'text': ['빛 현미경']}",빛 현미경,577,27,5,131
mrc-1-001404,4634,빌 클린턴,"2000년 6월 5일 러시아의 두마에서 연설하는 첫 미국 대통령이 되었다. 자신의 연설에서 그는 러시아인들이 미국의 미사일 방어를 두려워 할 필요가 없었고 그들의 미래가 20세기로 치명적일 것이라고 말했다. 그해 후순에 그는 자필 서명으로서 온라인 전자 서명을 준 대망의 전자 서명법의 법률로 서명하였다.\n\n화이트워터 사건 조사는 클린턴이나 힐러리 여사가 아무 범죄 행위에 참여한 것인지를 증명하는 데 충분한 증거가 없던 진술과 함께 9월 20일에 끝났다.\n\n10월 16일 클린턴은 자신들의 국가들에서 진행되는 푝력을 끝내는 데 협정으로 오기를 원했던 에후드 바라크 이스라엘 총리와 팔레스타인 해방기구의 지도자 야세르 아라파트와 캠프데이비드에서 긴급 회의에 참석하였다. 바라크와 아라파트는 폭력을 끝내는 데 의도의 문과 함께 회의를 떠났으나 아무 쪽도 완전히 만족하지 않았다. 같은 달에 클린턴은 중화인민공화국에 영구적, 보통의 무역 지위를 준 법안을 서명하면서 자신의 행정부의 주요 성취를 굳게 하였다. 이 일은 1993년 북미자유무역협정의 통과 이래 가장 중요한 미국의 무역 입법으로 숙고되었다.\n\n 그해 후순, 클린턴은 0.08 퍼센트에서 만취를 위하여 혈중알콜 한도를 세운 법안을 법률로 서명하였다. 이 것은 이전에 대부분의 주들이 이용한 것보다 엄격한 수준이었다. 법안의 성원자들은 법적으로 술취한 운전자 여부를 결심시키는 데 이용된 이 국가 표준이 매년 수백명의 생명을 구할 수 있었다고 말하였다. 클린턴은 자신이 북동부를 위하여 난방유의 별도 준비금을 영구적으로 설립한 2000년 법률에 들어가는 또다른 법안을 서명하였다. 법률은 응급 상황에서 준비금들로부터 기름을 빼는 데 백악관을 위하여 더욱 쉽게 만들었다. 결국 11월 13일 클린턴은 아시아로 역사적 여행을 시작하여 베트남 전쟁 이래 베트남을 방문하는 데 첫 미국 대통령이 되었다. 방문의 목적은 하노이와 워싱턴 D. C. 사이의 관계들에 일하는 것이었다.",클린턴이 연루 혐의를 받은 스캔들은?,"{'answer_start': [174], 'text': ['화이트워터 사건']}",화이트워터 사건,972,20,8,174
