id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-005311,9325,들보,"들보, 보, 빔(beam)은 하중을 주로 휨(굽힘)으로 지탱하는 구조물 또는 구조 요소를 뜻한다.\n\n들보는 일반적으로 중력에 따른 수직 하중을 받지만, 돌풍 등으로 인한 풍하중, 지진하중 등의 수평 하중을 받기도 한다. 들보에 재하된 하중은 기둥, 벽이나 거더 등을 거쳐 구조물 전체로 전달된다.\n\n들보는 단면 형상, 길이, 재료 등으로 특성을 설명한다. 오늘날의 건설에서, 들보는 보통 강, 철근 콘크리트 또는 목재로 만들어진다. 교량이나 강 구조물의 들보에는 I-빔 또는 H-자 형강 등이 많이 사용되며 ㄷ-자 형강이나 중공관 등도 사용된다.\n\n양단이 단순 고정된 들보에 하중이 재하되면, 내부적으로 압축, 인장과 전단 응력이 발생한다. 중력 방향의 하중에 대해서, 들보의 상단부는 압축을 받고 하단부는 인장을 받게 된다. 프리스트레스트 콘크리트(PS Concrete)로 된 들보의 경우 압축만을 받는데, 인장에 약한 콘크리트를, 양생시 PC 강봉을 이용해 미리 압축 응력을 주어 편심으로 인한 모멘트 등을 통해 인장을 상쇄하도록 만든 것이다. 프리스트레스트 콘크리트 들보는 도로교 등에 사용된다.\n\n 들보 구조의 해석에 있어서 가장 기본적인 도구는 오일러-베르누이 들보 방정식이다. 들보의 처짐을 계산하기 위한 다른 방법에는 가상일의 원리를 이용한 방법과, 처짐각법(또는 요각법) 등이 있다. 들보의 내력(부재력)을 계산하기 위한 방법에는 모멘트 분배법, 유연도법과 매트릭스 강성도법 등이 있다.","위에서 아래로 하중이 작용할 경우, 보의 아랫부분은 어떻게 되나요?","{'answer_start': [402], 'text': ['인장']}",인장,736,37,2,402
mrc-0-001231,18694,이 (신화),"이(螭)는 중국 신화에 등장하는 용의 일종이다. 명나라의 백과전서인 《본초강목》에 따르면, 이마에 뿔이 없고 붉은색, 하얀색, 푸른색으로 반짝이며, 몸의 크기가 30cm 정도밖에 안 되는 작은 도마뱀의 모습을 하고 있다고 한다. 또한 ‘螭’라는 글자는 숲이나 산에 사는 작고 약한 정령과 같은 이름을 가지고 있는 것으로 보아, 용의 어린 모습이 아닌가 여겨졌다.\n\n이는 주로 산이나 골짜기 등의 맑은 물에서 자주 볼 수 있다고 한다. 바위나 나무 그늘에 몸을 숨기고 벌레나 작은 동물을 잡아먹으며 살았다. 크기가 작고 워낙 겁이 많아서 사람의 눈앞에 나타나는 일은 별로 없지만, 이가 있는 장소는 항상 안개가 끼고 습기가 많았기 때문에 금세 알 수 있었다고 한다.\n\n그러나 이의 생태에 대해서는 별로 알려져 있지 않다. 좀처럼 모습을 보이려 하지 않는 데다가 발견되어도 금세 도망쳐버리기 때문이다. 다만 이가 사는 골짜기에 깔리는 안개는 수십 년에서 수백 년 동안에 걸쳐 비구름으로 성장한다고 하므로, 이도 그 정도의 시간 동안에 용으로 성장하는 것이 아닐까 추측할 뿐이다.\n\n나중에 이는 일본에도 전해져 우룡(雨龍)이라 불리게 되었다. 가마쿠라 시대 이후로 가문의 문장이나 깃발 등에 흑백으로 그려져 널리 알려졌다. 그러나 그림 속의 우룡은 머리가 크고, 가늘고 허약해 보이는 동체를 꼬아놓은 모습으로 그려지는 경우가 많았다. 그래서 우룡은 용의 어린 상태가 아니라 빈약한 용이라 여겨지게 되었다.",이를 빈약한 용이라 여긴 국가는 어디인가?,"{'answer_start': [560], 'text': ['일본']}",일본,733,23,2,560
mrc-1-001587,46542,신의 손,"아르헨티나 대 잉글랜드 (1986년 FIFA 월드컵)\n1986년 6월 22일에 열린 아르헨티나와 잉글랜드는 에스타디오 아스테카에서 1986년 FIFA 월드컵 8강전 경기를 벌였다. 전반 경기는 득점 없이 끝났으나 후반전 아르헨티나가 첫 골을 뽑아냈다. 후반전 6분경 마라도나는 잉글랜드 벌칙 구역 근처에서 호르헤 발다노와 2:1 패스를 시도했으나 공은 잉글랜드 왼쪽 미드필더였던 스티브 호지의 발에 굴절되며 벌칙 구역 안에서 뜬 채로 날아올랐다. 이때 벌칙 구역에 단독으로 침투한 마라도나는 잉글랜드 골키퍼였던 피터 실턴과 1:1 상황에서 헤딩 경합을 했다. 당시 잉글랜드 선수가 마지막으로 공을 건드렸기 때문에 마라도나는 오프사이드가 아니었다. 마라도나는 키가 168cm에 불과한 반면, 실턴은 185cm였고 게다가 손을 쓸 수 있는 골키퍼였기 때문에 실턴이 마라도나보다 유리한 상황이었다. 그런데 마라도나는 헤더 경합 도중 왼손 주먹으로 공을 건드려서 공을 잉글랜드 골문에 밀어넣었다. 더욱 놀라운 일은 주심이 이것을 득점으로 인정했다는 것이다. (후에 경기의 주심은 자기는 손으로 넣었는지 머리로 넣었는지 확실히 알 수 없었으나, 선심에게 문의한 결과 손으로 넣은 것이 아니라고 했기 때문에 골로 인정했다고 밝혔다.) 잉글랜드 선수들은 격렬하게 항의했으나 판정은 번복되지 않았다.\n\n이 골은 결국 득점으로 인정되었고, 후에 마라도나가 다시 한 골을 추가해서 아르헨티나가 2-0으로 앞서게 된다. 잉글랜드는 게리 리네커가 한 골을 추격했지만, 결국 경기는 아르헨티나가 2-1로 승리하게 된다. 경기가 끝난 후 마라도나는 인터뷰에서 자신의 골은 ‘신의 손에 의해서 약간, 나머지는 마라도나의 머리에 의해서’ 득점한 것이라고 답해서 논란은 더욱 심해졌다. 마라도나는 2002년에 발간된 자신의 자서전에서 그 골은 손으로 넣은 것이라고 인정했다.",1986 피파 월드컵 8강전이 열린 곳은?,"{'answer_start': [61], 'text': ['에스타디오 아스테카']}",에스타디오 아스테카,923,23,10,61
mrc-1-000936,18577,전체주의,"독일 출신의 철학자인 한나 아렌트는 『전체주의의 기원』에서 전체주의가 갖는 여러 가지 특징을 규정하였다. 그 특징은 다음과 같다. \n# 대중의 열의를 쉬운 개념으로 묶어서 간단하게 보이는 해결책을 제시한다. 이에 따라 구체적인 계획도 표어화하여 대중을 동원한다.\n# 스스로의 집단이 유일하며, 특수한 역사적 사명감을 지녔으며, 대중이 '커다란 사건'에 참여하고 있음을 강조한다.\n# 생활의 모든 부분을 통제할 수 있는 유능한 비밀경찰을 운영한다.\n# 대중이 주도하는 폭력적 사고와 직접 행위가 일상적인 것으로 되며, 정부가 이것을 장려한다.\n이 상태에서 대중은 스스로의 생각을 자유롭게 표현하는 민주적 주체가 아닌, 거대한 계획을 이루기 위해 움직여지는 도구가 되며, 스스로가 이러한 도구가 되는 것을 기꺼이 받아들이게 된다. 한나 아렌트는 이 전체주의가 갖는 세 가지 특징이 근대 이후에 갑자기 나온 것이 아니라고 지적했으며, 전근대에도 있었던 대중의 열의 및 정치 지도자들의 행동을 통해서도 확인할 수 있다고 하였다. 아렌트는 파시스트 이탈리아, 나치 독일, 볼셰비키 정권을 위 특징을 갖춘 정권이라고 판단했다",전체주의의 특징을 규정한 한나 아렌트의 저서는?,"{'answer_start': [20], 'text': ['『전체주의의 기원』']}",『전체주의의 기원』,572,26,10,20
mrc-0-002803,20542,몬주 (원자로),"MOX 연료(플루토늄, 우라늄 혼합 산화물)을 사용해, 소비한 양 이상의 연료를 만들 수 있는 고속 증식로의 실용화를 위한 원형(原型) 원자로이며, 고속 실험로 죠요에서 얻은 데이터를 기초로 건설된 일본에서 2번째의 고속 증식로다. 핵연료 사이클 계획의 일환으로서 신형 전환로(転換炉) 후겐과 함께 개발이 진행되고 있었다. 일본은 고속로 개발을 국가 프로젝트로 규정하여 , 국제적으로도 고속로를 비롯한 제4세대 원자로 연구 개발에서 주도적 역할을 하고 있다 . 몬주는 그 중심이 되는 시설로, 죠요 및 몬주에서 얻은 데이터를 바탕으로 고속 증식로 개발의 다음 단계로 실증로의 설계가 이루어지고 있다 .\n\n몬주의 목적은 고속 증식로의 실용화를 위한 기술을 원형로(몬주)를 통해 개발하고 그 설계, 건설 그리고 가동의 경험을 통해 고속 증식로의 발전 성능 및 신뢰성·안전성을 실증하는 것이었다. 또 고속 증식로의 경제성이 장래 실용로 단계에서 기존 방식 원자로를 앞설 수 있는 기준을 얻는 것이며, 고속 증식로 연구 개발의 장으로서 향후의 이용이 예정되어 있었다.\n\n그러나 1995년에 냉각재인 나트륨 누출에 의한 화재 사고를 발생, 이후 운전 재개를 위한 본체 공사가 2007년에 완료되었고, 2010년 5월 6일, 2년 뒤의 본격 운전을 목표로 운전이 재개되었다. 하지만 2010년 8월 중계장치 낙하 사고가 발생해 가동이 중단되었다. 2012년 재가동할 예정 이었으나, 이후 2013년 일본 원자력 규제 위원회에 의해 무기한 운전 금지가 결정되었다.",고속 증식로는 경제적 측면이 어떤 단계에서 기존 방식의 원자로를 뛰어넘고자 하는가?,"{'answer_start': [463], 'text': ['실용로 단계']}",실용로 단계,760,46,6,463
mrc-0-002784,24796,뇌전증,"간질(癎疾) 또는 전간(癲癎)이라고도 하며, 과거에는 간질이 정식 명칭으로 사용되었으나, 2009년 6월 7일 대한간질학회에서 용어를 뇌전증으로 바꾸기로 최종 의결하였다. \n\n간질 자체가 잘못된 용어는 아니지만 사회적 편견이 심하고, 간질이라는 용어가 주는 사회적 낙인이 심하기 때문에 뇌전증이라는 용어로 변경되었다. 용어는 변경되었으나 뇌전증과 관련해서는 명명법 이외에는 바뀐 것이 없으며 진단과 치료에 실질적인 영향을 주지 않는다.\n\n뇌전증이란 단일한 뇌전증 발작을 유발할 수 있는 원인 인자, 즉 전해질 불균형, 산-염기 이상, 요독증, 알코올 금단현상, 심한 수면박탈상태 등 발작을 초래할 수 있는 신체적 이상이 없음에도 불구하고, 뇌전증 발작이 반복적으로(24시간 이상의 간격을 두고 2회 이상) 발생하여 만성화된 질환군을 의미한다. 또는, 뇌전증 발작이 1회만 발생하였다고 하더라도 뇌 영상검사(뇌 MRI 등)에서 뇌전증을 일으킬 수 있는 병리적 변화가 존재하면 뇌전증으로 분류한다.\n\n한 번의 신경 세포 과흥분을 의미하는 뇌전증 발작(seizure)과 발작이 반복적으로 발생하는 뇌전증을 구분하는 이유는 뇌전증은 약물 혹은 수술적 치료가 필요한 질병이기 때문이다. 일반적으로 뚜렷한 원인 인자에 의해 유발된 단일한 뇌전증 발작은 치료를 하지 않는다. 뇌전증의 발병률과 유병률은 후진국에서 선진국보다 2~3배 높으며, 생후 1년 이내에 가장 높았다가 급격히 낮아지고 청소년기와 장년기에 걸쳐 낮은 발생률을 유지하다가 60세 이상의 노년층에서는 다시 급격히 증가하는 U자형의 형태를 보인다.\n\n뇌전증과 관련된 용어들은 다음과 같이 정의할 수 있다.",뇌전증이 가장 많이 발병하는 때는 언제까지인가?,"{'answer_start': [694], 'text': ['생후 1년']}",생후 1년,823,26,5,694
mrc-0-005079,12023,터미널 (2004년 영화),"동유럽의 소국 크라코지아에서 온 빅토르 나보르스키가 미국 뉴욕의 존 F. 케네디 국제공항에 도착한다. 입국 심사대에 선 그는 여권이 유효하지 않다는 통보를 받는다. 알고보니 빅토르가 미국행 비행기를 타는 사이 크라코지아에서 쿠데타와 내전이 일어나 일시적인 유령 국가가 되었고, 빅토르는 미국에 입국할 수도, 고국에 돌아갈 수도 없는 신세가 된 것이다. 국장 승진을 앞둔 공항 관리국의 프랭크 딕슨은 골칫덩어리가 된 빅토르를 라운지에서 쉬게 한다. 그러나 알아서 빠져 나가겠지 싶던 빅토르는 공항에 짐을 풀고 며칠이고 머물기 시작한다.\n\n처음에 어리숙하고 영어 한 마디조차 못하던 빅토르는 시행착오를 거치면서 공항에서 사는 법을 터득하게 되며, 공항 직원들과도 조금씩 안면을 트게 된다. 특히 승무원인 아멜리아는 빅토르를 처음 만났을 때 출장 잦은 건축가로 오해하게 되고, 순박한 빅토르의 면모에 끌리게 된다. 빅토르는 손재주가 매우 뛰어났고, 혼자서 벽을 도색하는 모습을 본 공항보수 작업반이 그를 채용해서 일하게 하기도 한다.\n\n어느 날 관리국에서 말이 통하지 않는 러시아인 여행객이 난동을 부리기 시작한다. 딕슨은 그를 처리하기 위해 같은 동유럽 출신인 빅토르를 데려와서 설득하게 한다. 러시아인은 캐나다에서 아버지의 병을 치료할 의약품을 반입하려던 것이었는데 그것이 법으로 금지되어 가져갈 수 없다고 하자 반발한 것이었다. 아버지를 살릴 수 없게 되자 울부짖는 러시아인에게, 빅토르는 그 약을 염소에 쓰는 약이라고 둘러대게 한다. 사람에게 쓰는 약이 아닌 동물 약은 반입 제한 규정이 없었기에 러시아인은 약을 가지고 돌아갈 수 있었다. 딕슨은 이런 빅토르의 행동에 앙심을 품기 시작했지만, 이 사건을 공항 청소부 굽타가 빅토르의 영웅적 행동으로 와전시키면서 빅토르는 이후 다른 공항 직원들의 호감을 사게 된다.\n\n한편 승무원 아멜리아가 빅토르와 점점 가까워지는 것을 보자 딕슨은 아멜리아를 불러 빅토르가 무국적자라는 사실을 밝힌다. 아멜리아는 빅토르가 사실을 숨겼다고 생각하여 실망한다. 빅토르는 그녀에게 갖고 있던 땅콩 통조림 캔을 열어 보여준다. 그 안에는 유명 재즈 가수들의 사인지가 가득 들어있었다. 빅토르의 아버지가 어느 날 재즈 가수들의 사진을 보고 그 가수들의 사인을 받아서 모은 것이었는데, 딱 한 사람 베니 골슨의 사인을 받지 못하고 죽었다. 빅토르는 아버지의 소원을 이루기 위해 미국에 온 것이었다. 아멜리아는 이 이야기를 듣고 오해를 풀게 된다.\n\n빅토르가 공항에서 지낸 지 9개월째, 드디어 크라코지아의 전쟁이 종식된다. 아멜리아는 남자친구에게 부탁하여 빅토르에게 줄 하루치 비자를 얻어다 준다. 빅토르는 이제 입국할 수 있게 되었다고 생각했으나, 비자에는 감독관의 서명이 필요했고 그 감독관은 빅토르를 계속 방해했던 프랭크 딕슨이었다. 딕슨이 그간 빅토르와 어울렸던 공항 직원들의 부정행위를 언급하며 그들을 해고하겠다고 위협하자 빅토르는 서명 요청을 철회한다. 딕슨은 당일 출발하는 크라코지아행 비행기를 타고 귀국하라고 지시하고 빅토르는 어쩔 수 없이 비행기로 향한다. 그러나 청소부 굽타가 자신의 경력을 걸고 비행기를 막아섬으로써 출항을 지연시킨다. 굽타의 희생으로 빅토르는 하루 동안 입국할 수 있게 된다. 딕슨은 마지막 수단으로 경호원들을 시켜 빅토르를 막게 시켰으나, 딕슨의 행동에 반발한 경호원들이 빅토르를 보내준다.\n\n빅토르는 드디어 뉴욕에 나와서, 택시를 타고 베니 골슨이 공연하는 호텔로 간다. 그의 연주를 들은 뒤 사인을 받아들고 빅토르는 비로소 '집'으로 향한다.",빅토르가 집으로 향하기 전에 누구의 연주를 들었나요?,"{'answer_start': [1691], 'text': ['베니 골슨']}",베니 골슨,1751,29,5,1691
mrc-0-004544,7623,꿀풀과,"꿀풀과(--科, 라미아케아이)는 꿀풀목의 과이다. 꿀풀목 가운데 가장 큰 과이며 전세계에 널리 분포하고 있다. 세계적으로 230속의 5,000~7,000여 종 정도가 알려져 있는데, 우리나라에는 골무꽃·광대수염·꿀풀·금난초·깨나물·방아풀·익모초·차즈기 등 25속 55종이 분포하고 있다 들깨, 배초향, 박하, 바질, 오레가노, 로즈마리 등 향이 강하여 향신료로 쓰이는 것이 많다.\n\n대부분 초본이지만 종에 따라서는 교목인 것도 있다 줄기는 사각형이고 잎은 마주나거나 돌려나며 턱잎을 가지고 있지 않다 줄기나 잎에는 보통 향기가 있다 한편, 꽃은 좌우대칭인 양성화이지만 일부는 방사대칭인 꽃부리를 가지는 것도 있다 이들은 보통 잎겨드랑이에 달리는데, 때로는 돌려나거나 수상꽃차례를 이루기도 한다 수술은 2개 또는 4개이며 꽃부리통에 붙어 있다 씨방은 상위이며 4부분으로 깊이 갈라져 있는데, 그 중심의 밑부분으로부터 암술대가 뻗어나와 있다 따라서, 열매는 4개로 나누어진 분과(分果)가 되는데, 각 분과에는 1개의 씨가 들어 있다. 이와 같은 열매의 특징은 꿀풀과만의 독특한 것으로서, 생김새가 비슷한 현삼과와 구별할 수 있는 근거가 된다 한편 이 과에는 꿀풀을 비롯하여 라벤더나 박하·세지·타임 등의 정유나 향미료를 얻을 수 있는 식물이 많으며, 관상용이나 약용으로 이용되는 것도 많다\n\n마편초과와 가까운 관계에 있으며, 마편초과에 속하는 것으로 알려졌던 많은 속이 계통학적 연구에 의해 꿀풀과에 속하는 것으로 밝혀진 것도 있다. 잎은 마주 나며, 꽃은 꽃잎 5개로 이루어진 통꽃이 핀다. 줄기의 단면이 사각형인 것이 특징이다.",분과에 한 개의 씨가 들어있지 않은 풀의 종류는?,"{'answer_start': [562], 'text': ['현삼']}",현삼,803,27,2,562
mrc-0-001726,8379,최초고용계약,"최초고용계약의 지지자들은 이 노동법이, 프랑스내 실업난, 특히 가난한 젊은이들의 실업난을 해소해줄 것이라 믿었다.\n이들은 최초고용계약이 해고를 더 쉽게 할 수 있도록 하여, 고용인들의 신규 인력 채용에 대한 부담을 감소시키고, 프랑스의 심각한 청년실업난 해소를 감소시킬 수 있다고 보았다. 프랑스의 강력한 고용 보장정책을 해고를 쉽게 하는 것으로 완화시키면, 신규인력 채용에 대해 부담을 덜 갖게 되어, 구인자들이 청년 구직자들을 고용할 것이라고 본 것이다.\n한편, 대부분의 좌파 정치단체 및 Union for French Democracy와 같은 일부 우파 단체들 그리고 프랑스 국민의 64%가 이 법을 반대하였다. 반대자들은 이 법을 이른바 ""클리넥스 계약""이라면서 비판적으로 부른다. 이는 고용인들이 젊은이들을 화장지처럼 필요할때는 쓰다가 필요없어지면 버릴 수 있다고 인식하게 만들 것이라는 논리이다. 최초고용계약은 도미니크 드빌팽 프랑스 총리가 제안하였다. 자크 시라크 프랑스 대통령은 3월 31일 저녁 최초고용계약을 인준하였으나, 이와 동시에 2년간의 해고가능기간을 1년으로 줄이는 것과, 해고의 이유를 고용주가 입증해야 하는 요지를 가지는 새로운 법을 도입할 것을 정부에 요청하였다.",최초고용계약을 통해 무엇이 쉽게 가능해질 수 있는가?,"{'answer_start': [77], 'text': ['해고']}",해고,614,29,2,77
mrc-1-000686,6488,메카,"이슬람 전승에서는 이스마엘의 정착이 메카의 시초라고 한다. 기원전 60년에서 기원전 30년 무렵의 역사를 기록한 고대 그리스의 역사가 디오도로스 시켈로스는 당시에 이미 카바를 신성한 곳으로 여기고 숭배하는 풍습이 있었다고 기록하고 있다. 고대 사마리아인들은 메카가 이스마엘의 장남 느바욧에 의해 세워졌다고 여겼다. \n\n5세기 무렵 메카는 여러 다신교 문화에서 중요한 장소였고 특히 쿠라이시 부족은 후발을 숭배하는 장소로 카바를 이용하였다. 후발 숭배는 7세기까지 지속되었다.\n\n5세기까지 쿠라부시 부족의 무대였던 메카는 점차 중요한 무역로가 되었고, 특히 6세기 무렵 향신료 무역이 성장하자 무역로를 지배하려는 여러 세력의 각축장이 되었다. 비잔티움 제국은 홍해 무역로가 해적들로 인해 더 이상 안전하지 않게 되자 육상 무역로를 확보하려 하였고, 사산 제국 역시 페르시아만을 통해 들어온 물자를 이송할 육로를 확보하고자 하였다. 로마-페르시아 전쟁 중에도 메카는 페트라, 팔미라와 함께 중요한 무역 거점이었다. \n\n메카는 홍해 연안에 인접해 있어 해상 교통과 연계가 편리하고 잠잠 우물이 있어 대상들이 사막을 건너며 쉬어가기 좋은 곳이었다.",디오도로스 시켈로스의 직업은?,"{'answer_start': [71], 'text': ['역사가']}",역사가,588,16,3,71
mrc-0-005375,36990,감격시대: 투신의 탄생,"1930년대 일제강점기를 시대적 배경으로 하고, 조선, 일본, 중화인민공화국의 나라가 공간적 배경이다. 이러한 배경들을 바탕으로 한.중.일 낭만주먹들이 펼쳐내는 사랑과 의리, 우정의 판타지를 중심으로 이야기가 전개된다.\n\n이 드라마의 초반부는 조선의 신의주에서 조선의 한 소년 신정태와 조선계 일본인 데구치 가야의 인연을 중심으로 이야기가 전개된다. 또한, 일본의 오사카에 위치한 일국회의 수장, 데구치 덴카이는 일본에서 매우 인정받는 위치를 차지하기 위해, 신의주를 시작으로하여 중국의 요충지, 상하이를 강제점령하려는 야욕을 드러낸다.\n\n이 드라마의 중반부는 자신을 중국강도들로부터 살려준 사람이 중국의 단동 단주라는 것을 알게 된 신정태는 그 사람이 누구인지 만나러 가고, 그 사람과 정태의 숨겨진 인연이 드러난다. 또한, 데구치 가야는 자신의 아버지를 죽인 정태 아버지에게 복수의 칼을 갈며, 일국회를 등에 엎고 중국 단동을 일본의 손아귀에 들어가도록 여러 계략을 세운다.\n\n이 드라마의 후반부는 1940년대 초반을 배경으로 세계2차대전이 일어난다. 이를 지켜보던 데구치 덴카이는 자신이 상하이를 일국회의 것으로 만들지 않으면 일국회는 일본정치계에 의해 희생될 것임을 알아채고, 가야를 보내 상하이의 황방을 차지하도록 명령한다. 한편, 정태는 싸움터에서 싸우며 명성을 떨치는데, 의문의 남자가 정태에게 항상 원망하던 자신의 아버지가 죽었다는 것을 알려주고, 정태는 거부하는 반응을 보인다. 그러다가 자신의 잃어버린 동생을 황방에 가면 알 수 있다는 소식을 듣고, 황방의 방주에게 찾아간다. 그 과정에서 정태는 황방의 방주와 자신의 아버지 사이의 거대한 비밀과 음모를 알아낸다.",상하이의 황방을 차지하도록한 인물은 어디의 수장인가?,"{'answer_start': [215], 'text': ['일국회']}",일국회,835,29,3,215
mrc-0-003838,38632,산리즈카 투쟁,"나리타공항 건설에서 화근이 된 일본 정부의 정책과 그로 인해 발생한 산리즈카 투쟁은 양측에 모두 비참하기만 한 결과를 가져왔다. 이후 공공사업을 둘러싸고 분쟁이 일어나는 현장에서는 “합의형성의 노력을 하지 않은 채 힘에 의지해 사업을 진행하면 힘에 의한 저항을 낳는다”는 자숙을담아 “나리타처럼 되지 말자(成田のようにならないようにしよう )”가 표어가 되었다. \n\n내륙에 공항을 건설하면 토지취득 및 소음 문제가 현저하게 발생할 수밖에 없는데, 나리타에서는 산리즈카 투쟁까지 더해져 막대한 손실을 초래했다. 이 교훈으로 이후 일본은 해상 및 원격지에 공항을 건설하는 경향이 커졌고, 이는 일본 공항의 편리성 저하와 비용 증가로 이어졌다.group=주해|그러나 해상에 건설된 간사이 국제공항에도 중핵파가 공항건설공사의 견학선에 방화하는 테러사건(요코하마요트 소형여객선 폭파사건)을 일으킨 바 있다. group=주해|간사이공항 인공섬 건설 총 공사비가 1조 엔임을 처음 들은 세계 공항관계자는 이 막대한 건설비에 통역의 오역이 아닌지 반문하기도 했다. 또한 토지수용과 행정대집행도 신중하게 실시되도록 되었으니, 산리즈카 투쟁은 일본 공공사업 전반에 엄청난 영향을 미친 것이다 \n\n나리타 하늘과 대지의 역사관은 국가공무원 종합직 초임자와 나리타공항회사 신입사원 연수에 포함되어 있다. 제2의 나리타를 만들지 않도록 산리즈카 투쟁의 교훈을 살리기 위한 노력이라 한다 \n\n한편 개발에 반대하는 주민 측에서도 실력투쟁에서 주민투표 등으로 투쟁방식을 바꾸는 전환점이 되었다 특히 장기간에 걸친 투쟁을 거쳐 이루어진 나리타 공항 문제 심포지엄・나리타 공항 문제 원탁회의는 이후 공공사업 실시 시의 모델 케이스가 되어, 나가라강 하구둑 문제도 원탁회의 방식이 채택되었고, 얀바댐 반대운동을 하던 주민들이 공부하러 나리타 심포지엄을 방문하는 등 일본 전국 각지에서 행해지던 주민운동의 참고사례가 되었다. \n\n관제탑 점거사건 등은 일본 국외에도 크게 보도되어 산리즈카 투쟁의 모습은 영화나 음악 등 예술작품의 테마로 사용되었고, 공공사업의 실패사례로서 큰 주목을 받았다. 예컨대 서독에서는 나리타와 같은 시기에 계획된 뮌헨의 공항건설에 있어서 나리타 공항 문제에 대한 철저한 연구분석을 선행했다. 1969년 공항건설을 결정한 바이에른주 정부는 20년간 259회에 이르는 공청회를 개최하여 반대파를 설득했고, 공항계획이 일부 축소되기는 했지만 최종적으로 착공 5년 후인 1992년 5월 프란츠 요제프 슈트라우스 공항이 개항되어 오늘날 유럽 공항의 일각을 이루고 있다.",공공사업과 관련한 갈등이 유발되는 현장에서 사용되는 문구는 무엇인가?,"{'answer_start': [158], 'text': ['“나리타처럼 되지 말자(成田のようにならないようにしよう )”']}",“나리타처럼 되지 말자(成田のようにならないようにしよう )”,1264,38,32,158
mrc-0-001771,34852,도 평의회,"도 평의회는 대한민국의 광역 의회나 도의회와 마찬가지로 세금 의결에 대한 심의, 찬성 반대 권한이 있었다. 그런데 1925년부터 각 도의회에서 자전거, 오토바이에 세금을 물린 일이 있다.\n\n1925년 2월 경남도 도평의회 회의 도중 나온 질문 가운데 자전거와 원동기를 단 자전거의 세금 차이에 관한 건이 있었다. \n\n1926년 1월 충남도 도평의회는 세금에 관한 건을 의결했다. 4월 1일부터 차종에 따라 세금을 달리 한다는 내용이었다. 그 전까지는 모두 똑같이 2원씩 매겼으나 앞으로는 원동기장치자전거는 3원, 일반자전거는 2원으로 금액이 달라진다. 자동자전거라 불린 오토바이는 객석이 있을 경우 8원, 없을 경우 5원으로 정해졌다 자전거와 오토바이에 세금을 물리게 되자 일부 지식인층에서는 도 평의회 의원 주민소환을 기도하는 등 반발이 거세었다.\n\n1928년 경북도 도의회 이우진(선산) 의원은 자동차 세금은 올리고 짐수레와 자전거 세금은 없애자고 주장했다 1929년 경기도 도평의회에선 자전거세금을 둘러싼 논쟁이 벌어졌다. 시흥 지역 의원 김태집은 자가용자동차세를 올려야 한다고 주장했다. 그와 함께 경성의 전중이란 의원은 인력거와 자전거세는 없애야 한다고 주장했다",원동기장치자전거와 일반 자전거의 세금을 다르게 매기기로 한 지역은?,"{'answer_start': [190], 'text': ['충남도']}",충남도,605,37,3,190
mrc-0-004696,21458,폰지 사기,"폰지 사기(Ponzi scheme) 또는 폰지 게임(ponzi game) 이란 투자 사기 수법의 하나로 실제 아무런 이윤 창출 없이 투자자들이 투자한 돈을 이용해 투자자들에게 수익을 지급하는 방식이다. 폰지 사기는 대부분 신규 투자자들을 끌어들이기 위해 보통의 정상적인 투자가 보장할 수 없는 고수익을 단기간에 매우 안정적으로 보장해준다고 광고한다. 이는 계속해서 기존 보다 훨씬 더 많은 투자금이 지속적으로 유입되지 않으면 지속이 불가능한 투자 형태이다. 즉, 간단하게 말하자면 새로운 투자자 돈으로 기존의 투자자 배당을 지급하는, 소위 아랫돌 빼어 윗돌 괴는 식의 메커니즘이라고 볼 수 있다. 그러나 이러한 사업 구조는 유입되는 자금이 지급해야할 액수에 결국 모자랄 수밖에 없어 언젠가는 무너질 수밖에 없다. 대부분 폰지 사기는 무너지기 전 사법 당국에 의해 포착되는데 사기의 규모가 클수록 적발이 더 쉬워진다. 하지만 2009년 발생한 메이도프 사건은 금융계의 거물이 자신의 사회적 입지나 권위를 이용하여 폰지 사기를 시도한 경우 이를 발견하기까지 오랜 시간이 걸릴 수 있으며, 썩을대로 썩은 뒤 그 시스템이 갑작스레 무너졌을 경우 이러한 여파가 전체 금융 시장에 미치는 악영향이 엄청날 수 있음을 실제로 보여주는 사례로 기억되고 있다. \n\n이러한 형태의 사기는 1920년대 초반 이를 최초로 저지른 찰스 폰지(Charles Ponzi)의 이름을 따서 폰지 사기라고 불린다. 찰스 폰지는 1903년 미국으로 온 이탈리아 출신 이민자이다. 찰스 폰지가 폰지 사기의 최초 고안자는 아닌 것으로 생각되나 그의 사기 규모가 상대적으로 거대해 미국내 전국적인 관심을 끈 첫 사례이다. (찰스 디킨스의 1857년 소설 Little Dorrit에 이러한 형태의 사기 수법이 등장한다.) 그는 우표와 국제회신우표권 차익을 이용해 수익을 낼 수 있다고 처음 투자자를 모집한 뒤 곧 신규 투자자들의 투자금을 기존 투자자들과 본인의 수익금으로 사용하기 시작했다.",폰지 사기에서 새로운 투자자들을 끌어들여야 하는 것은 무엇을 얻기 위함인가?,"{'answer_start': [204], 'text': ['기존 보다 훨씬 더 많은 투자금']}",기존 보다 훨씬 더 많은 투자금,980,42,17,204
